MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-10-07 06:20:30,1.17.0,Bandit100,18,4.14,,20,0,100,LeftinTimeOut,Right,47,41,42,2,,,
2025-10-07 06:21:46,1.17.0,Bandit100,18,4.14,,20,0,100,Left,Right,48,41,42,2,,,0.68
2025-10-07 06:21:50,1.17.0,Bandit100,18,4.14,,20,0,100,LeftinTimeOut,Right,48,41,42,2,,,
2025-10-07 09:31:42,1.17.0,Bandit100,18,4.14,,20,0,100,Right,Right,48,42,42,2,,,0.01
2025-10-07 09:31:47,1.17.0,Bandit100,18,4.14,2.0,20,0,100,Pellet,Right,48,42,43,2,2.21,11552.0,
2025-10-07 09:33:09,1.17.0,Bandit100,18,4.14,,20,0,100,Right,Right,48,43,43,3,,,0.08
2025-10-07 09:33:11,1.17.0,Bandit100,18,4.13,1.0,20,0,100,Pellet,Right,48,43,44,3,0.82,84.0,
2025-10-07 09:34:11,1.17.0,Bandit100,18,4.14,,20,0,100,Left,Right,49,43,44,4,,,0.38
2025-10-07 09:34:16,1.17.0,Bandit100,18,4.13,,20,0,100,LeftinTimeOut,Right,49,43,44,4,,,
2025-10-07 09:34:32,1.17.0,Bandit100,18,4.14,,20,0,100,Left,Right,50,43,44,4,,,0.1
2025-10-07 09:35:44,1.17.0,Bandit100,18,4.14,,20,0,100,Right,Right,50,44,44,4,,,0.05
2025-10-07 09:35:45,1.17.0,Bandit100,18,4.13,,20,0,100,RightDuringDispense,Right,50,44,44,4,,,0.07
2025-10-07 09:35:57,1.17.0,Bandit100,18,4.14,2.0,20,0,100,Pellet,Right,50,44,45,4,9.19,166.0,
2025-10-07 09:36:47,1.17.0,Bandit100,18,4.14,,20,0,100,Right,Right,50,45,45,5,,,0.22
2025-10-07 09:36:50,1.17.0,Bandit100,18,4.14,1.0,20,0,100,Pellet,Right,50,45,46,5,2.65,53.0,
2025-10-07 09:39:04,1.17.0,Bandit100,18,4.13,,20,0,100,Right,Right,50,46,46,6,,,0.1
2025-10-07 09:39:06,1.17.0,Bandit100,18,4.13,1.0,20,0,100,Pellet,Right,50,46,47,6,1.2,136.0,
2025-10-07 09:40:14,1.17.0,Bandit100,18,4.13,,20,0,100,Left,Right,51,46,47,7,,,0.44
2025-10-07 09:40:22,1.17.0,Bandit100,18,4.14,,20,0,100,LeftinTimeOut,Right,51,46,47,7,,,
2025-10-07 09:40:22,1.17.0,Bandit100,18,4.14,,20,0,100,LeftinTimeOut,Right,51,46,47,7,,,
2025-10-07 09:40:30,1.17.0,Bandit100,18,4.14,,20,0,100,LeftinTimeOut,Right,51,46,47,7,,,
2025-10-07 09:40:36,1.17.0,Bandit100,18,4.13,,20,0,100,LeftinTimeOut,Right,51,46,47,7,,,
2025-10-07 09:41:38,1.17.0,Bandit100,18,4.13,,20,0,100,Right,Right,51,47,47,7,,,0.14
2025-10-07 09:41:41,1.17.0,Bandit100,18,4.13,1.0,20,0,100,Pellet,Right,51,47,48,7,2.02,155.0,
2025-10-07 09:42:36,1.17.0,Bandit100,18,4.13,,20,0,100,Right,Right,51,48,48,8,,,0.19
2025-10-07 09:42:38,1.17.0,Bandit100,18,4.14,1.0,20,0,100,Pellet,Right,51,48,49,8,1.32,57.0,
2025-10-07 09:44:15,1.17.0,Bandit100,18,4.13,,20,0,100,Right,Right,51,49,49,9,,,0.2
2025-10-07 09:44:17,1.17.0,Bandit100,18,4.14,1.0,20,0,100,Pellet,Right,51,49,50,9,1.19,99.0,
2025-10-07 09:45:24,1.17.0,Bandit100,18,4.13,,20,0,100,Right,Right,51,50,50,10,,,0.21
2025-10-07 09:45:27,1.17.0,Bandit100,18,4.14,1.0,20,0,100,Pellet,Right,51,50,51,10,1.77,70.0,
2025-10-07 09:46:14,1.17.0,Bandit100,18,4.14,,20,0,100,Right,Right,51,51,51,11,,,0.34
2025-10-07 09:46:17,1.17.0,Bandit100,18,4.14,1.0,20,0,100,Pellet,Right,51,51,52,11,2.34,50.0,
2025-10-07 09:49:55,1.17.0,Bandit100,18,4.14,,20,0,100,Right,Right,51,52,52,12,,,0.45
2025-10-07 09:49:57,1.17.0,Bandit100,18,4.13,1.0,20,0,100,Pellet,Right,51,52,53,12,1.07,220.0,
2025-10-07 09:51:58,1.17.0,Bandit100,18,4.13,,20,0,100,Right,Right,51,53,53,13,,,0.25
2025-10-07 09:52:00,1.17.0,Bandit100,18,4.14,1.0,20,0,100,Pellet,Right,51,53,54,13,1.45,123.0,
2025-10-07 10:00:26,1.17.0,Bandit100,18,4.13,,20,0,100,Left,Right,52,53,54,14,,,0.23
2025-10-07 10:00:48,1.17.0,Bandit100,18,4.13,,20,0,100,Left,Right,53,53,54,14,,,0.22
2025-10-07 12:10:50,1.17.0,Bandit100,18,4.13,,20,0,100,Left,Right,54,53,54,14,,,0.42
2025-10-07 12:10:54,1.17.0,Bandit100,18,4.13,,20,0,100,LeftinTimeOut,Right,54,53,54,14,,,
2025-10-07 12:10:54,1.17.0,Bandit100,18,4.12,,20,0,100,LeftinTimeOut,Right,54,53,54,14,,,
2025-10-07 14:08:04,1.17.0,Bandit100,18,4.12,,20,0,100,Left,Right,55,53,54,14,,,0.41
2025-10-07 14:08:09,1.17.0,Bandit100,18,4.12,,20,0,100,LeftinTimeOut,Right,55,53,54,14,,,
2025-10-07 14:08:10,1.17.0,Bandit100,18,4.13,,20,0,100,LeftinTimeOut,Right,55,53,54,14,,,
2025-10-07 14:08:14,1.17.0,Bandit100,18,4.12,,20,0,100,LeftinTimeOut,Right,55,53,54,14,,,
2025-10-07 14:08:39,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,55,54,54,14,,,0.14
2025-10-07 14:08:41,1.17.0,Bandit100,18,4.12,1.0,20,0,100,Pellet,Right,55,54,55,14,1.45,15401.0,
2025-10-07 14:09:32,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,55,55,55,15,,,0.44
2025-10-07 14:09:34,1.17.0,Bandit100,18,4.12,1.0,20,0,100,Pellet,Right,55,55,56,15,1.64,53.0,
2025-10-07 14:10:42,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,55,56,56,16,,,0.27
2025-10-07 14:10:44,1.17.0,Bandit100,18,4.12,1.0,20,0,100,Pellet,Right,55,56,57,16,1.83,70.0,
2025-10-07 14:12:02,1.17.0,Bandit100,18,4.12,,20,0,100,Left,Right,56,56,57,17,,,0.4
2025-10-07 14:12:12,1.17.0,Bandit100,18,4.12,,20,0,100,RightinTimeout,Right,56,56,57,17,,,0.0
2025-10-07 14:12:12,1.17.0,Bandit100,18,4.12,,20,0,100,RightinTimeout,Right,56,56,57,17,,,0.0
2025-10-07 14:12:15,1.17.0,Bandit100,18,4.12,,20,0,100,RightinTimeout,Right,56,56,57,17,,,0.0
2025-10-07 14:12:22,1.17.0,Bandit100,18,4.12,,20,0,100,LeftinTimeOut,Right,56,56,57,17,,,
2025-10-07 14:13:02,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,56,57,57,17,,,0.05
2025-10-07 14:13:06,1.17.0,Bandit100,18,4.12,1.0,20,0,100,Pellet,Right,56,57,58,17,3.22,142.0,
2025-10-07 14:14:35,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,56,58,58,18,,,0.08
2025-10-07 14:14:37,1.17.0,Bandit100,18,4.12,1.0,20,0,100,Pellet,Right,56,58,59,18,1.26,91.0,
2025-10-07 14:15:14,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,56,59,59,19,,,0.3
2025-10-07 14:15:18,1.17.0,Bandit100,18,4.12,2.0,20,0,100,Pellet,Right,56,59,60,19,1.13,41.0,
2025-10-07 14:16:15,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,56,60,60,0,,,0.26
2025-10-07 14:16:19,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,60,60,0,,,0.0
2025-10-07 14:16:20,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,60,60,0,,,0.0
2025-10-07 14:16:27,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,60,60,0,,,0.0
2025-10-07 14:16:43,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,56,61,60,0,,,0.04
2025-10-07 14:16:46,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,61,60,0,,,0.0
2025-10-07 14:18:22,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,56,62,60,0,,,0.08
2025-10-07 14:18:25,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,62,60,0,,,0.0
2025-10-07 14:18:27,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,62,60,0,,,0.0
2025-10-07 14:18:30,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,56,62,60,0,,,0.0
2025-10-07 14:26:17,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,56,63,60,0,,,0.6
2025-10-07 14:26:28,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,57,63,60,0,,,0.52
2025-10-07 14:28:05,1.17.0,Bandit100,18,4.12,3.0,20,100,0,Pellet,Left,57,63,61,0,,767.0,
2025-10-07 14:28:30,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,57,64,61,1,,,0.09
2025-10-07 14:34:19,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,57,65,61,1,,,0.56
2025-10-07 14:35:02,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,57,66,61,1,,,0.62
2025-10-07 14:35:03,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,57,66,61,1,,,0.0
2025-10-07 14:35:04,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,57,66,61,1,,,0.0
2025-10-07 14:38:43,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,58,66,61,1,,,0.27
2025-10-07 14:39:10,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,58,66,62,1,25.35,665.0,
2025-10-07 14:39:44,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,59,66,62,2,,,0.11
2025-10-07 14:39:48,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,59,66,63,2,0.63,38.0,
2025-10-07 14:40:05,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,59,67,63,3,,,0.11
2025-10-07 14:40:31,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,59,68,63,3,,,0.15
2025-10-07 14:53:55,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,60,68,63,3,,,0.26
2025-10-07 14:53:57,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,60,68,64,3,1.45,849.0,
2025-10-07 14:56:34,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,61,68,64,4,,,0.29
2025-10-07 14:56:55,1.17.0,Bandit100,18,4.12,3.0,20,100,0,Pellet,Left,61,68,65,4,16.05,178.0,
2025-10-07 14:57:29,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,62,68,65,5,,,0.32
2025-10-07 14:57:35,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,62,68,66,5,2.85,40.0,
2025-10-07 14:58:42,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,62,69,66,6,,,0.07
2025-10-07 14:58:52,1.17.0,Bandit100,18,4.12,,20,100,0,LeftinTimeOut,Left,62,69,66,6,,,
2025-10-07 14:58:55,1.17.0,Bandit100,18,4.12,,20,100,0,LeftinTimeOut,Left,62,69,66,6,,,
2025-10-07 16:47:56,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,63,69,66,6,,,0.34
2025-10-07 16:48:03,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,63,69,67,6,5.89,6628.0,
2025-10-07 16:48:17,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,63,70,67,7,,,0.07
2025-10-07 16:48:20,1.17.0,Bandit100,18,4.12,,20,100,0,RightinTimeout,Left,63,70,67,7,,,0.0
2025-10-07 16:48:25,1.17.0,Bandit100,18,4.12,,20,100,0,LeftinTimeOut,Left,63,70,67,7,,,
2025-10-07 16:56:34,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,64,70,67,7,,,0.27
2025-10-07 16:56:43,1.17.0,Bandit100,18,4.11,2.0,20,100,0,Pellet,Left,64,70,68,7,6.78,520.0,
2025-10-07 16:57:42,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,65,70,68,8,,,0.37
2025-10-07 16:57:46,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,65,70,69,8,4.18,63.0,
2025-10-07 16:58:34,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,65,71,69,9,,,0.27
2025-10-07 17:00:24,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,65,72,69,9,,,0.15
2025-10-07 17:00:29,1.17.0,Bandit100,18,4.12,,20,100,0,LeftinTimeOut,Left,65,72,69,9,,,
2025-10-07 17:00:37,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,65,72,69,9,,,
2025-10-07 17:01:52,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,65,73,69,9,,,0.05
2025-10-07 17:08:40,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,66,73,69,9,,,0.31
2025-10-07 17:08:44,1.17.0,Bandit100,18,4.11,,20,100,0,LeftWithPellet,Left,66,73,69,9,,,0.1
2025-10-07 17:08:45,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,66,73,70,9,2.39,659.0,
2025-10-07 17:10:11,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,67,73,70,10,,,0.18
2025-10-07 17:10:13,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,67,73,71,10,1.83,88.0,
2025-10-07 17:12:04,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,68,73,71,11,,,0.27
2025-10-07 17:12:07,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,68,73,72,11,1.77,114.0,
2025-10-07 17:14:19,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,69,73,72,12,,,0.23
2025-10-07 17:14:23,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,69,73,73,12,3.16,136.0,
2025-10-07 17:15:14,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,69,74,73,13,,,0.02
2025-10-07 17:15:48,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,69,75,73,13,,,0.02
2025-10-07 17:16:38,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,70,75,73,13,,,0.07
2025-10-07 17:16:44,1.17.0,Bandit100,18,4.12,,20,100,0,LeftWithPellet,Left,70,75,73,13,,,0.16
2025-10-07 17:16:45,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,70,75,74,13,4.23,142.0,
2025-10-07 18:01:04,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,71,75,74,14,,,0.5
2025-10-07 18:01:06,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,71,75,75,14,1.26,2661.0,
2025-10-07 18:01:31,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,72,75,75,15,,,0.26
2025-10-07 18:01:33,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,72,75,76,15,1.07,27.0,
2025-10-07 18:01:52,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,73,75,76,16,,,0.31
2025-10-07 18:01:53,1.17.0,Bandit100,18,4.12,2.0,20,100,0,Pellet,Left,73,75,77,16,0.56,20.0,
2025-10-07 18:02:09,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,74,75,77,17,,,0.17
2025-10-07 18:02:11,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,74,75,78,17,0.94,18.0,
2025-10-07 18:02:25,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,75,75,78,18,,,0.41
2025-10-07 18:02:30,1.17.0,Bandit100,18,4.12,1.0,20,100,0,Pellet,Left,75,75,79,18,4.24,19.0,
2025-10-07 18:03:28,1.17.0,Bandit100,18,4.12,,20,100,0,Right,Left,75,76,79,19,,,0.61
2025-10-07 18:03:31,1.17.0,Bandit100,18,4.12,,20,100,0,LeftinTimeOut,Left,75,76,79,19,,,
2025-10-07 18:09:25,1.17.0,Bandit100,18,4.12,,20,100,0,Left,Left,76,76,79,19,,,0.21
2025-10-07 18:10:55,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,76,76,80,19,,505.0,
2025-10-07 18:12:24,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,77,76,80,0,,,0.22
2025-10-07 18:19:20,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,77,77,80,0,,,0.06
2025-10-07 18:23:02,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,77,77,81,0,,727.0,
2025-10-07 18:27:10,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,77,78,81,1,,,0.57
2025-10-07 18:27:13,1.17.0,Bandit100,18,4.11,,20,0,100,RightWithPellet,Right,77,79,81,1,,,0.13
2025-10-07 18:27:15,1.17.0,Bandit100,18,4.12,,20,0,100,RightWithPellet,Right,77,80,81,1,,,0.02
2025-10-07 18:37:25,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,77,80,82,1,,863.0,
2025-10-07 18:37:40,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,78,80,82,2,,,0.32
2025-10-07 18:39:39,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,79,80,82,2,,,0.12
2025-10-07 18:51:55,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,79,81,82,2,,,0.08
2025-10-07 18:51:59,1.17.0,Bandit100,18,4.11,2.0,20,0,100,Pellet,Right,79,81,83,2,2.65,874.0,
2025-10-07 18:52:32,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,79,82,83,3,,,0.24
2025-10-07 18:52:35,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,79,82,84,3,1.83,36.0,
2025-10-07 18:56:11,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,79,83,84,4,,,0.09
2025-10-07 18:56:17,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,79,83,85,4,4.75,222.0,
2025-10-07 19:06:11,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,79,84,85,5,,,0.1
2025-10-07 19:06:24,1.17.0,Bandit100,18,4.11,,20,0,100,LeftWithPellet,Right,79,84,85,5,,,0.14
2025-10-07 19:06:27,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,79,84,86,5,14.82,609.0,
2025-10-07 19:12:09,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,80,84,86,6,,,0.16
2025-10-07 19:16:12,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,81,84,86,6,,,0.62
2025-10-07 19:16:14,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,81,84,86,6,,,
2025-10-07 19:16:18,1.17.0,Bandit100,18,4.11,,20,0,100,RightinTimeout,Right,81,84,86,6,,,0.0
2025-10-07 19:16:18,1.17.0,Bandit100,18,4.11,,20,0,100,RightinTimeout,Right,81,84,86,6,,,0.0
2025-10-07 19:16:19,1.17.0,Bandit100,18,4.11,,20,0,100,RightinTimeout,Right,81,84,86,6,,,0.0
2025-10-07 19:16:21,1.17.0,Bandit100,18,4.12,,20,0,100,RightinTimeout,Right,81,84,86,6,,,0.0
2025-10-07 19:16:30,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,81,84,86,6,,,
2025-10-07 19:16:32,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,81,84,86,6,,,
2025-10-07 19:22:40,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,81,85,86,6,,,0.29
2025-10-07 19:22:46,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,85,87,6,4.87,980.0,
2025-10-07 19:23:16,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,81,86,87,7,,,0.04
2025-10-07 19:23:17,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,86,88,7,0.88,31.0,
2025-10-07 19:23:56,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,81,87,88,8,,,0.04
2025-10-07 19:23:58,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,87,89,8,0.63,41.0,
2025-10-07 19:24:35,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,81,88,89,9,,,0.16
2025-10-07 19:24:37,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,88,90,9,1.07,39.0,
2025-10-07 19:25:19,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,81,89,90,10,,,0.03
2025-10-07 19:25:20,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,89,91,10,0.82,43.0,
2025-10-07 19:25:49,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,81,90,91,11,,,0.05
2025-10-07 19:25:51,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,90,92,11,1.01,31.0,
2025-10-07 19:26:28,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,81,91,92,12,,,0.04
2025-10-07 19:26:30,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,91,93,12,0.94,39.0,
2025-10-07 19:26:56,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,81,92,93,13,,,0.02
2025-10-07 19:26:58,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,81,92,94,13,1.2,28.0,
2025-10-07 19:27:39,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,82,92,94,14,,,0.47
2025-10-07 19:27:39,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,82,92,94,14,,,
2025-10-07 19:32:55,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,82,93,94,14,,,0.1
2025-10-07 19:33:30,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,82,93,95,14,34.4,392.0,
2025-10-07 19:35:50,1.17.0,Bandit100,18,4.12,,20,0,100,Right,Right,82,94,95,15,,,0.1
2025-10-07 19:38:39,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,82,94,96,15,,309.0,
2025-10-07 19:50:57,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,82,95,96,16,,,0.02
2025-10-07 19:51:00,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,82,95,97,16,1.89,741.0,
2025-10-07 19:51:36,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,82,96,97,17,,,0.38
2025-10-07 19:51:39,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,82,96,98,17,2.46,39.0,
2025-10-07 19:52:30,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,82,97,98,18,,,0.02
2025-10-07 19:52:32,1.17.0,Bandit100,18,4.11,,20,0,100,RightWithPellet,Right,82,98,98,18,,,0.12
2025-10-07 19:52:36,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,82,98,99,18,4.9,57.0,
2025-10-07 19:53:09,1.17.0,Bandit100,18,4.11,,20,0,100,Right,Right,82,99,99,19,,,0.19
2025-10-07 19:53:10,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,82,99,100,19,0.88,34.0,
2025-10-07 19:53:41,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,82,100,100,0,,,0.25
2025-10-07 19:53:53,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,82,101,100,0,,,0.34
2025-10-07 19:53:54,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:53:58,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,82,101,100,0,,,
2025-10-07 19:54:02,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
