MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-10-07 19:54:04,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:04,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:05,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:06,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:06,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:06,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:08,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:08,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 19:54:09,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,82,101,100,0,,,0.0
2025-10-07 20:02:08,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,83,101,100,0,,,0.04
2025-10-07 20:14:41,1.17.0,Bandit100,18,4.11,,20,100,0,LeftWithPellet,Left,83,101,100,0,,,0.17
2025-10-07 20:16:56,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,83,101,101,0,,1426.0,
2025-10-07 20:20:44,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,83,102,101,1,,,0.15
2025-10-07 20:29:05,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,84,102,101,1,,,0.07
2025-10-07 20:29:31,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,84,102,102,1,24.71,755.0,
2025-10-07 20:30:05,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,84,103,102,2,,,0.15
2025-10-07 20:30:08,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,84,103,102,2,,,0.0
2025-10-07 21:46:34,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,85,103,102,2,,,0.35
2025-10-07 21:46:35,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,85,103,103,2,0.88,4624.0,
2025-10-07 21:47:15,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,86,103,103,3,,,0.36
2025-10-07 21:47:17,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,86,103,104,3,1.2,42.0,
2025-10-07 21:47:40,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,87,103,104,4,,,0.03
2025-10-07 21:47:42,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,87,103,105,4,0.82,25.0,
2025-10-07 21:48:28,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,88,103,105,5,,,0.21
2025-10-07 21:48:32,1.17.0,Bandit100,18,4.11,,20,100,0,LeftWithPellet,Left,88,103,105,5,,,0.1
2025-10-07 21:48:33,1.17.0,Bandit100,18,4.11,2.0,20,100,0,Pellet,Left,88,103,106,5,1.32,50.0,
2025-10-07 21:49:03,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,89,103,106,6,,,0.22
2025-10-07 21:49:05,1.17.0,Bandit100,18,4.11,,20,100,0,LeftWithPellet,Left,89,103,106,6,,,0.24
2025-10-07 21:49:06,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,89,103,107,6,2.41,34.0,
2025-10-07 21:51:08,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,90,103,107,7,,,0.24
2025-10-07 21:51:10,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,90,103,108,7,1.77,124.0,
2025-10-07 21:51:47,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,91,103,108,8,,,0.15
2025-10-07 21:51:49,1.17.0,Bandit100,18,4.1,1.0,20,100,0,Pellet,Left,91,103,109,8,1.2,39.0,
2025-10-07 21:53:43,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,92,103,109,9,,,0.23
2025-10-07 21:53:47,1.17.0,Bandit100,18,4.1,1.0,20,100,0,Pellet,Left,92,103,110,9,2.53,118.0,
2025-10-07 21:57:13,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,104,110,10,,,0.23
2025-10-07 21:57:14,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,104,110,10,,,0.0
2025-10-07 21:59:55,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,105,110,10,,,0.0
2025-10-07 21:59:56,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,105,110,10,,,0.0
2025-10-07 21:59:59,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,105,110,10,,,
2025-10-07 22:04:51,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,106,110,10,,,0.0
2025-10-07 22:04:53,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,106,110,10,,,0.0
2025-10-07 22:04:58,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,106,110,10,,,
2025-10-07 22:04:58,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,106,110,10,,,
2025-10-07 22:04:59,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,106,110,10,,,
2025-10-07 22:05:06,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,106,110,10,,,0.0
2025-10-07 22:05:06,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,106,110,10,,,0.0
2025-10-07 22:05:07,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,106,110,10,,,0.0
2025-10-07 22:06:27,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,107,110,10,,,0.13
2025-10-07 22:06:29,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,107,110,10,,,0.0
2025-10-07 22:06:29,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,107,110,10,,,0.0
2025-10-07 22:06:30,1.17.0,Bandit100,18,4.1,,20,100,0,RightinTimeout,Left,92,107,110,10,,,0.0
2025-10-07 22:06:31,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,107,110,10,,,0.0
2025-10-07 22:06:33,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,107,110,10,,,0.0
2025-10-07 22:06:36,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,107,110,10,,,
2025-10-07 22:23:59,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,108,110,10,,,0.24
2025-10-07 22:27:45,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,109,110,10,,,0.32
2025-10-07 22:31:48,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,110,110,10,,,0.57
2025-10-07 22:31:53,1.17.0,Bandit100,18,4.11,,20,100,0,RightinTimeout,Left,92,110,110,10,,,0.0
2025-10-07 22:32:01,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,110,110,10,,,
2025-10-07 22:32:07,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,110,110,10,,,
2025-10-07 22:32:07,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,110,110,10,,,
2025-10-07 22:32:12,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,110,110,10,,,
2025-10-07 22:41:42,1.17.0,Bandit100,18,4.11,,20,100,0,Right,Left,92,111,110,10,,,0.13
2025-10-07 22:41:46,1.17.0,Bandit100,18,4.11,,20,100,0,LeftinTimeOut,Left,92,111,110,10,,,
2025-10-07 22:47:58,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,93,111,110,10,,,0.95
2025-10-07 22:48:03,1.17.0,Bandit100,18,4.11,2.0,20,100,0,Pellet,Left,93,111,111,10,2.53,3256.0,
2025-10-07 22:48:26,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,94,111,111,11,,,0.56
2025-10-07 22:48:28,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,94,111,112,11,0.63,25.0,
2025-10-07 22:48:52,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,95,111,112,12,,,0.33
2025-10-07 22:48:53,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,95,111,113,12,0.5,25.0,
2025-10-07 22:49:22,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,96,111,113,13,,,0.36
2025-10-07 22:49:23,1.17.0,Bandit100,18,4.1,1.0,20,100,0,Pellet,Left,96,111,114,13,0.63,30.0,
2025-10-07 22:49:48,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,97,111,114,14,,,0.0
2025-10-07 22:49:49,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,97,111,115,14,0.37,26.0,
2025-10-07 22:50:12,1.17.0,Bandit100,18,4.1,,20,100,0,Left,Left,98,111,115,15,,,0.17
2025-10-07 22:50:13,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,98,111,116,15,0.5,24.0,
2025-10-07 22:50:34,1.17.0,Bandit100,18,4.1,,20,100,0,Left,Left,99,111,116,16,,,0.18
2025-10-07 22:50:35,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,99,111,117,16,1.01,22.0,
2025-10-07 22:50:52,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,100,111,117,17,,,0.35
2025-10-07 22:50:55,1.17.0,Bandit100,18,4.11,,20,100,0,LeftWithPellet,Left,100,111,117,17,,,0.18
2025-10-07 22:50:56,1.17.0,Bandit100,18,4.1,2.0,20,100,0,Pellet,Left,100,111,118,17,1.72,21.0,
2025-10-07 22:51:12,1.17.0,Bandit100,18,4.1,,20,100,0,Left,Left,101,111,118,18,,,0.38
2025-10-07 22:51:14,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,101,111,119,18,0.5,18.0,
2025-10-07 22:51:30,1.17.0,Bandit100,18,4.11,,20,100,0,Left,Left,102,111,119,19,,,0.28
2025-10-07 22:51:32,1.17.0,Bandit100,18,4.11,1.0,20,100,0,Pellet,Left,102,111,120,19,1.89,18.0,
2025-10-07 22:51:57,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,103,111,120,0,,,0.4
2025-10-07 22:51:59,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,103,111,120,0,,,
2025-10-07 22:52:02,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,103,111,120,0,,,
2025-10-07 22:52:07,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,103,111,120,0,,,
2025-10-07 22:52:11,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,103,111,120,0,,,
2025-10-07 22:52:17,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,103,111,120,0,,,
2025-10-07 22:59:56,1.17.0,Bandit100,18,4.1,,20,0,100,Right,Right,103,112,120,0,,,16.14
2025-10-07 23:00:05,1.17.0,Bandit100,18,4.11,1.0,20,0,100,Pellet,Right,103,112,121,0,8.94,513.0,
2025-10-07 23:00:47,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,104,112,121,1,,,0.58
2025-10-07 23:00:51,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,104,112,121,1,,,
2025-10-07 23:00:57,1.17.0,Bandit100,18,4.1,,20,0,100,RightinTimeout,Right,104,112,121,1,,,0.0
2025-10-07 23:00:58,1.17.0,Bandit100,18,4.1,,20,0,100,RightinTimeout,Right,104,112,121,1,,,0.0
2025-10-07 23:01:14,1.17.0,Bandit100,18,4.11,,20,0,100,Left,Right,105,112,121,1,,,0.51
2025-10-07 23:01:16,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,105,112,121,1,,,
2025-10-07 23:01:19,1.17.0,Bandit100,18,4.11,,20,0,100,LeftinTimeOut,Right,105,112,121,1,,,
2025-10-07 23:03:18,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,106,112,121,1,,,0.07
2025-10-08 00:54:42,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,107,112,121,1,,,0.0
2025-10-08 00:54:45,1.17.0,Bandit100,18,4.1,,20,0,100,LeftinTimeOut,Right,107,112,121,1,,,
2025-10-08 00:54:50,1.17.0,Bandit100,18,4.1,,20,0,100,LeftinTimeOut,Right,107,112,121,1,,,
2025-10-08 01:09:26,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,108,112,121,1,,,0.32
2025-10-08 01:09:29,1.17.0,Bandit100,18,4.09,,20,0,100,LeftinTimeOut,Right,108,112,121,1,,,
2025-10-08 01:09:32,1.17.0,Bandit100,18,4.09,,20,0,100,LeftinTimeOut,Right,108,112,121,1,,,
2025-10-08 01:26:51,1.17.0,Bandit100,18,4.1,,20,0,100,Right,Right,108,113,121,1,,,0.23
2025-10-08 01:26:56,1.17.0,Bandit100,18,4.1,1.0,20,0,100,Pellet,Right,108,113,122,1,4.18,8811.0,
2025-10-08 01:28:14,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,109,113,122,2,,,0.37
2025-10-08 01:41:01,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,110,113,122,2,,,0.45
2025-10-08 01:43:43,1.17.0,Bandit100,18,4.09,,20,0,100,Left,Right,111,113,122,2,,,0.05
2025-10-08 01:47:06,1.17.0,Bandit100,18,4.09,,20,0,100,Left,Right,112,113,122,2,,,0.27
2025-10-08 01:47:22,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,113,113,122,2,,,0.05
2025-10-08 01:47:31,1.17.0,Bandit100,18,4.09,,20,0,100,LeftinTimeOut,Right,113,113,122,2,,,
2025-10-08 01:47:56,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,114,113,122,2,,,0.18
2025-10-08 01:47:56,1.17.0,Bandit100,18,4.1,,20,0,100,LeftinTimeOut,Right,114,113,122,2,,,
2025-10-08 01:47:58,1.17.0,Bandit100,18,4.1,,20,0,100,LeftinTimeOut,Right,114,113,122,2,,,
2025-10-08 01:52:41,1.17.0,Bandit100,18,4.1,,20,0,100,Left,Right,115,113,122,2,,,0.06
2025-10-08 03:33:13,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,114,122,2,,,0.13
2025-10-08 03:33:28,1.17.0,Bandit100,18,4.1,1.0,20,0,100,Pellet,Right,115,114,123,2,14.4,7592.0,
2025-10-08 03:34:06,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,115,123,3,,,0.17
2025-10-08 03:34:08,1.17.0,Bandit100,18,4.09,,20,0,100,RightWithPellet,Right,115,116,123,3,,,0.18
2025-10-08 03:34:10,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,116,124,3,3.3,42.0,
2025-10-08 03:34:27,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,117,124,4,,,0.1
2025-10-08 03:34:29,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,117,125,4,1.01,19.0,
2025-10-08 03:34:47,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,118,125,5,,,0.06
2025-10-08 03:34:49,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,118,126,5,1.13,20.0,
2025-10-08 03:35:05,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,119,126,6,,,0.02
2025-10-08 03:35:07,1.17.0,Bandit100,18,4.1,1.0,20,0,100,Pellet,Right,115,119,127,6,0.82,17.0,
2025-10-08 03:35:59,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,120,127,7,,,0.31
2025-10-08 03:36:01,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,120,128,7,1.2,55.0,
2025-10-08 03:36:50,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,121,128,8,,,0.29
2025-10-08 03:36:54,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,121,129,8,2.72,53.0,
2025-10-08 04:34:04,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,122,129,9,,,0.24
2025-10-08 04:35:18,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,122,130,9,,3504.0,
2025-10-08 04:35:56,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,123,130,10,,,0.09
2025-10-08 04:35:59,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,123,131,10,2.27,41.0,
2025-10-08 04:36:21,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,124,131,11,,,0.03
2025-10-08 04:36:22,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,124,132,11,0.63,23.0,
2025-10-08 04:36:54,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,125,132,12,,,0.12
2025-10-08 04:36:56,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,125,133,12,1.01,34.0,
2025-10-08 04:37:33,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,126,133,13,,,0.43
2025-10-08 04:37:42,1.17.0,Bandit100,18,4.09,3.0,20,0,100,Pellet,Right,115,126,134,13,4.11,46.0,
2025-10-08 04:38:14,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,127,134,14,,,0.0
2025-10-08 04:38:15,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,127,135,14,1.13,33.0,
2025-10-08 04:38:32,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,128,135,15,,,0.04
2025-10-08 04:38:36,1.17.0,Bandit100,18,4.09,2.0,20,0,100,Pellet,Right,115,128,136,15,0.69,20.0,
2025-10-08 04:39:34,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,129,136,16,,,0.4
2025-10-08 04:39:40,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,129,137,16,5.95,65.0,
2025-10-08 05:28:51,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,130,137,17,,,0.25
2025-10-08 05:28:55,1.17.0,Bandit100,18,4.09,1.0,20,0,100,Pellet,Right,115,130,138,17,3.67,2955.0,
2025-10-08 05:29:15,1.17.0,Bandit100,18,4.09,,20,0,100,Right,Right,115,131,138,18,,,0.2
2025-10-08 05:29:19,1.17.0,Bandit100,18,4.09,2.0,20,0,100,Pellet,Right,115,131,139,18,1.89,24.0,
2025-10-08 05:51:20,1.17.0,Bandit100,18,4.09,,20,0,100,Left,Right,116,131,139,19,,,0.18
2025-10-08 06:02:33,1.17.0,Bandit100,18,4.09,,20,0,100,Left,Right,117,131,139,19,,,0.38
2025-10-08 06:14:38,1.17.0,Bandit100,18,4.09,,20,0,100,Left,Right,118,131,139,19,,,0.41
2025-10-08 11:11:32,1.17.0,Bandit100,18,4.07,,20,0,100,Right,Right,118,132,139,19,,,0.45
2025-10-08 11:11:34,1.17.0,Bandit100,18,4.07,1.0,20,0,100,Pellet,Right,118,132,140,19,1.45,20535.0,
2025-10-08 11:11:55,1.17.0,Bandit100,18,4.07,,20,100,0,Right,Left,118,133,140,0,,,0.02
2025-10-08 11:12:01,1.17.0,Bandit100,18,4.08,,20,100,0,RightinTimeout,Left,118,133,140,0,,,0.0
2025-10-08 11:12:01,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,118,133,140,0,,,0.0
2025-10-08 11:12:09,1.17.0,Bandit100,18,4.08,,20,100,0,RightinTimeout,Left,118,133,140,0,,,0.0
2025-10-08 11:12:09,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,118,133,140,0,,,0.0
2025-10-08 11:12:10,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,118,133,140,0,,,0.0
2025-10-08 11:12:11,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,118,133,140,0,,,0.0
2025-10-08 11:12:19,1.17.0,Bandit100,18,4.08,,20,100,0,LeftinTimeOut,Left,118,133,140,0,,,
2025-10-08 11:12:20,1.17.0,Bandit100,18,4.07,,20,100,0,LeftinTimeOut,Left,118,133,140,0,,,
2025-10-08 11:42:01,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,119,133,140,0,,,0.05
2025-10-08 13:42:13,1.17.0,Bandit100,18,4.07,2.0,20,100,0,Pellet,Left,119,133,141,0,,9039.0,
2025-10-08 13:42:37,1.17.0,Bandit100,18,4.07,,20,100,0,Right,Left,119,134,141,1,,,0.37
2025-10-08 13:42:43,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,119,134,141,1,,,0.0
2025-10-08 13:42:44,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,119,134,141,1,,,0.0
2025-10-08 13:42:47,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,119,134,141,1,,,0.0
2025-10-08 13:42:47,1.17.0,Bandit100,18,4.07,,20,100,0,RightinTimeout,Left,119,134,141,1,,,0.0
2025-10-08 13:43:00,1.17.0,Bandit100,18,4.07,,20,100,0,Right,Left,119,135,141,1,,,0.44
2025-10-08 13:54:52,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,120,135,141,1,,,0.27
2025-10-08 14:40:26,1.17.0,Bandit100,18,4.07,1.0,20,100,0,Pellet,Left,120,135,142,1,,3493.0,
2025-10-08 14:41:20,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,121,135,142,2,,,0.0
2025-10-08 14:41:23,1.17.0,Bandit100,18,4.07,1.0,20,100,0,Pellet,Left,121,135,143,2,2.08,57.0,
2025-10-08 14:41:57,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,122,135,143,3,,,0.06
2025-10-08 14:41:59,1.17.0,Bandit100,18,4.07,2.0,20,100,0,Pellet,Left,122,135,144,3,0.82,36.0,
2025-10-08 14:50:02,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,123,135,144,4,,,0.03
2025-10-08 14:50:07,1.17.0,Bandit100,18,4.07,2.0,20,100,0,Pellet,Left,123,135,145,4,1.7,488.0,
2025-10-08 14:50:42,1.17.0,Bandit100,18,4.07,,20,100,0,Right,Left,123,136,145,5,,,0.17
2025-10-08 14:52:31,1.17.0,Bandit100,18,4.07,,20,100,0,Right,Left,123,137,145,5,,,0.08
2025-10-08 16:27:41,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,123,138,145,5,,,0.22
2025-10-08 16:27:44,1.17.0,Bandit100,18,4.06,,20,100,0,LeftinTimeOut,Left,123,138,145,5,,,
2025-10-08 17:10:36,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,124,138,145,5,,,0.22
2025-10-08 17:10:37,1.17.0,Bandit100,18,4.07,1.0,20,100,0,Pellet,Left,124,138,146,5,0.75,8430.0,
2025-10-08 17:11:09,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,125,138,146,6,,,0.02
2025-10-08 17:11:10,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,125,138,147,6,0.5,33.0,
2025-10-08 17:11:32,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,126,138,147,7,,,0.43
2025-10-08 17:11:33,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,126,138,148,7,0.5,23.0,
