MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-10-08 17:11:50,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,127,138,148,8,,,0.26
2025-10-08 17:11:51,1.17.0,Bandit100,18,4.06,,20,100,0,LeftDuringDispense,Left,127,138,148,8,,,0.28
2025-10-08 17:11:55,1.17.0,Bandit100,18,4.07,2.0,20,100,0,Pellet,Left,127,138,149,8,1.64,22.0,
2025-10-08 17:12:12,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,128,138,149,9,,,0.21
2025-10-08 17:12:13,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,128,138,150,9,0.37,18.0,
2025-10-08 17:12:31,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,129,138,150,10,,,0.0
2025-10-08 17:12:33,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,129,138,151,10,0.44,20.0,
2025-10-08 17:12:58,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,130,138,151,11,,,0.43
2025-10-08 17:13:00,1.17.0,Bandit100,18,4.07,1.0,20,100,0,Pellet,Left,130,138,152,11,0.5,27.0,
2025-10-08 17:13:17,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,131,138,152,12,,,0.4
2025-10-08 17:13:20,1.17.0,Bandit100,18,4.06,,20,100,0,LeftWithPellet,Left,131,138,152,12,,,0.03
2025-10-08 17:13:22,1.17.0,Bandit100,18,4.06,2.0,20,100,0,Pellet,Left,131,138,153,12,2.32,22.0,
2025-10-08 17:13:38,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,132,138,153,13,,,0.17
2025-10-08 17:13:40,1.17.0,Bandit100,18,4.07,1.0,20,100,0,Pellet,Left,132,138,154,13,1.13,18.0,
2025-10-08 17:13:57,1.17.0,Bandit100,18,4.07,,20,100,0,Left,Left,133,138,154,14,,,0.23
2025-10-08 17:13:59,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,133,138,155,14,0.44,19.0,
2025-10-08 17:19:07,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,133,139,155,15,,,0.58
2025-10-08 17:19:12,1.17.0,Bandit100,18,4.06,,20,100,0,RightinTimeout,Left,133,139,155,15,,,0.0
2025-10-08 17:19:35,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,133,140,155,15,,,0.05
2025-10-08 17:22:26,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,133,141,155,15,,,0.01
2025-10-08 18:06:28,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,133,142,155,15,,,0.42
2025-10-08 18:07:27,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,133,143,155,15,,,0.1
2025-10-08 18:07:57,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,134,143,155,15,,,0.29
2025-10-08 18:08:00,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,134,143,156,15,2.72,3241.0,
2025-10-08 18:08:24,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,135,143,156,16,,,0.15
2025-10-08 18:08:26,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,135,143,157,16,2.08,26.0,
2025-10-08 18:11:50,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,136,143,157,17,,,0.15
2025-10-08 18:11:56,1.17.0,Bandit100,18,4.06,2.0,20,100,0,Pellet,Left,136,143,158,17,4.05,210.0,
2025-10-08 18:17:58,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,136,144,158,18,,,0.07
2025-10-08 18:18:04,1.17.0,Bandit100,18,4.06,,20,100,0,RightinTimeout,Left,136,144,158,18,,,0.0
2025-10-08 18:22:25,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,137,144,158,18,,,0.3
2025-10-08 18:22:30,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,137,144,159,18,3.99,634.0,
2025-10-08 18:26:53,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,137,145,159,19,,,0.32
2025-10-08 18:26:57,1.17.0,Bandit100,18,4.06,,20,100,0,RightinTimeout,Left,137,145,159,19,,,0.0
2025-10-08 18:27:05,1.17.0,Bandit100,18,4.06,,20,100,0,LeftinTimeOut,Left,137,145,159,19,,,
2025-10-08 18:29:21,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,137,146,159,19,,,0.08
2025-10-08 18:30:59,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,137,147,159,19,,,0.07
2025-10-08 18:33:07,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,137,148,159,19,,,0.16
2025-10-08 18:41:08,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,137,149,159,19,,,0.38
2025-10-08 18:41:13,1.17.0,Bandit100,18,4.06,,20,100,0,LeftinTimeOut,Left,137,149,159,19,,,
2025-10-08 18:41:15,1.17.0,Bandit100,18,4.06,,20,100,0,RightinTimeout,Left,137,149,159,19,,,0.0
2025-10-08 18:43:34,1.17.0,Bandit100,18,4.06,,20,100,0,Right,Left,137,150,159,19,,,0.06
2025-10-08 18:44:51,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,138,150,159,19,,,0.07
2025-10-08 18:44:56,1.17.0,Bandit100,18,4.06,1.0,20,100,0,Pellet,Left,138,150,160,19,4.3,1346.0,
2025-10-08 18:48:59,1.17.0,Bandit100,18,4.06,,20,0,100,Left,Right,139,150,160,0,,,0.13
2025-10-08 18:49:36,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,139,151,160,0,,,0.17
2025-10-08 18:49:37,1.17.0,Bandit100,18,4.05,,20,0,100,RightDuringDispense,Right,139,151,160,0,,,0.15
2025-10-08 18:49:43,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,139,151,161,0,5.45,287.0,
2025-10-08 18:50:05,1.17.0,Bandit100,18,4.06,,20,0,100,Left,Right,140,151,161,1,,,0.05
2025-10-08 18:50:11,1.17.0,Bandit100,18,4.06,,20,0,100,LeftinTimeOut,Right,140,151,161,1,,,
2025-10-08 18:57:12,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,140,152,161,1,,,0.22
2025-10-08 18:57:15,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,140,152,162,1,2.27,452.0,
2025-10-08 19:00:23,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,141,152,162,2,,,0.19
2025-10-08 19:10:11,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,141,153,162,2,,,0.07
2025-10-08 19:10:16,1.17.0,Bandit100,18,4.06,2.0,20,0,100,Pellet,Right,141,153,163,2,4.05,781.0,
2025-10-08 19:13:41,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,141,154,163,3,,,0.0
2025-10-08 19:13:44,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,141,154,164,3,2.27,208.0,
2025-10-08 19:21:23,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,142,154,164,4,,,0.24
2025-10-08 19:21:35,1.17.0,Bandit100,18,4.06,,20,0,100,Left,Right,143,154,164,4,,,0.13
2025-10-08 19:22:08,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,143,155,164,4,,,0.02
2025-10-08 19:22:11,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,143,155,165,4,2.97,507.0,
2025-10-08 19:24:07,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,143,156,165,5,,,0.03
2025-10-08 19:24:11,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,143,156,166,5,3.8,120.0,
2025-10-08 19:25:05,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,143,157,166,6,,,0.22
2025-10-08 19:25:08,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,143,157,167,6,1.83,57.0,
2025-10-08 19:25:30,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,143,158,167,7,,,0.14
2025-10-08 19:25:34,1.17.0,Bandit100,18,4.05,2.0,20,0,100,Pellet,Right,143,158,168,7,1.26,26.0,
2025-10-08 19:26:05,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,143,159,168,8,,,0.12
2025-10-08 19:26:07,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,143,159,169,8,0.88,33.0,
2025-10-08 19:26:42,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,143,160,169,9,,,0.15
2025-10-08 19:26:44,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,143,160,170,9,1.07,37.0,
2025-10-08 19:27:23,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,143,161,170,10,,,0.15
2025-10-08 19:27:25,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,143,161,171,10,0.75,41.0,
2025-10-08 19:28:31,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,143,162,171,11,,,0.13
2025-10-08 19:28:34,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,143,162,172,11,1.96,69.0,
2025-10-08 19:38:39,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,144,162,172,12,,,0.17
2025-10-08 19:50:28,1.17.0,Bandit100,18,4.06,,20,0,100,Left,Right,145,162,172,12,,,0.23
2025-10-08 19:50:30,1.17.0,Bandit100,18,4.05,,20,0,100,LeftinTimeOut,Right,145,162,172,12,,,
2025-10-08 19:51:29,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,145,163,172,12,,,0.28
2025-10-08 19:51:33,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,145,163,173,12,3.67,1379.0,
2025-10-08 19:52:04,1.17.0,Bandit100,18,4.06,,20,0,100,Left,Right,146,163,173,13,,,0.12
2025-10-08 19:58:49,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,146,164,173,13,,,0.13
2025-10-08 19:58:53,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,146,164,174,13,3.29,440.0,
2025-10-08 20:00:56,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,146,165,174,14,,,0.13
2025-10-08 20:01:41,1.17.0,Bandit100,18,4.05,2.0,20,0,100,Pellet,Right,146,165,175,14,44.21,168.0,
2025-10-08 20:02:09,1.17.0,Bandit100,18,4.06,,20,0,100,Right,Right,146,166,175,15,,,0.17
2025-10-08 20:02:11,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,146,166,176,15,1.2,30.0,
2025-10-08 20:02:41,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,146,167,176,16,,,0.05
2025-10-08 20:02:43,1.17.0,Bandit100,18,4.06,1.0,20,0,100,Pellet,Right,146,167,177,16,1.39,32.0,
2025-10-08 20:56:29,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,146,168,177,17,,,0.23
2025-10-08 20:56:31,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,146,168,178,17,1.7,3228.0,
2025-10-08 20:56:58,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,146,169,178,18,,,0.13
2025-10-08 20:57:01,1.17.0,Bandit100,18,4.05,,20,0,100,RightDuringDispense,Right,146,169,178,18,,,0.09
2025-10-08 20:57:06,1.17.0,Bandit100,18,4.06,3.0,20,0,100,Pellet,Right,146,169,179,18,2.4,35.0,
2025-10-08 20:57:47,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,146,170,179,19,,,0.07
2025-10-08 20:57:48,1.17.0,Bandit100,18,4.05,,20,0,100,RightDuringDispense,Right,146,170,179,19,,,0.01
2025-10-08 20:57:53,1.17.0,Bandit100,18,4.05,3.0,20,0,100,Pellet,Right,146,170,180,19,0.63,47.0,
2025-10-08 20:59:05,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,147,170,180,0,,,0.26
2025-10-08 20:59:08,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,147,170,181,0,2.59,75.0,
2025-10-08 21:01:48,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,147,171,181,1,,,0.12
2025-10-08 21:05:02,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,147,172,181,1,,,0.18
2025-10-08 21:08:48,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,147,173,181,1,,,0.02
2025-10-08 21:08:50,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,147,173,181,1,,,0.0
2025-10-08 21:09:14,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,147,174,181,1,,,0.23
2025-10-08 21:09:15,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,147,174,181,1,,,0.0
2025-10-08 21:10:39,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,147,175,181,1,,,0.42
2025-10-08 21:10:54,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,148,175,181,1,,,0.17
2025-10-08 21:10:56,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,148,175,182,1,0.94,708.0,
2025-10-08 21:11:31,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,149,175,182,2,,,0.04
2025-10-08 21:11:32,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,149,175,183,2,0.63,36.0,
2025-10-08 21:11:55,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,150,175,183,3,,,0.05
2025-10-08 21:11:57,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,150,175,184,3,0.56,25.0,
2025-10-08 21:12:27,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,151,175,184,4,,,0.17
2025-10-08 21:12:29,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,151,175,185,4,0.75,32.0,
2025-10-08 21:12:47,1.17.0,Bandit100,18,4.06,,20,100,0,Left,Left,152,175,185,5,,,0.04
2025-10-08 21:12:49,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,152,175,186,5,0.5,20.0,
2025-10-08 21:14:11,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,153,175,186,6,,,0.18
2025-10-08 21:14:12,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,153,175,187,6,0.5,83.0,
2025-10-08 21:15:12,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,154,175,187,7,,,0.0
2025-10-08 21:15:15,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,154,175,188,7,1.96,63.0,
2025-10-08 21:17:33,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,154,176,188,8,,,0.06
2025-10-08 21:24:25,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,155,176,188,8,,,0.19
2025-10-08 21:24:29,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,155,176,189,8,3.48,554.0,
2025-10-08 21:24:46,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,156,176,189,9,,,0.16
2025-10-08 21:24:57,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,156,176,190,9,10.91,28.0,
2025-10-08 21:25:40,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,157,176,190,10,,,0.19
2025-10-08 21:25:42,1.17.0,Bandit100,18,4.05,,20,100,0,LeftWithPellet,Left,157,176,190,10,,,0.02
2025-10-08 21:25:43,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,157,176,191,10,2.12,46.0,
2025-10-08 21:27:16,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,158,176,191,11,,,0.17
2025-10-08 21:27:19,1.17.0,Bandit100,18,4.05,2.0,20,100,0,Pellet,Left,158,176,192,11,0.63,96.0,
2025-10-08 21:32:02,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,158,177,192,12,,,0.0
2025-10-08 21:34:56,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,158,178,192,12,,,0.2
2025-10-08 21:37:05,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,159,178,192,12,,,0.17
2025-10-08 21:37:08,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,159,178,193,12,2.02,589.0,
2025-10-08 21:38:05,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,160,178,193,13,,,0.07
2025-10-08 21:38:07,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,160,178,194,13,1.2,59.0,
2025-10-08 21:38:55,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,161,178,194,14,,,0.0
2025-10-08 21:40:14,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,161,178,195,14,,127.0,
2025-10-08 21:48:44,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,162,178,195,15,,,0.19
2025-10-08 21:48:48,1.17.0,Bandit100,18,4.05,2.0,20,100,0,Pellet,Left,162,178,196,15,1.58,514.0,
2025-10-08 21:52:40,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,162,179,196,16,,,0.07
2025-10-08 22:24:29,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,162,180,196,16,,,0.06
2025-10-08 22:24:31,1.17.0,Bandit100,18,4.05,,20,100,0,LeftinTimeOut,Left,162,180,196,16,,,
2025-10-08 22:24:33,1.17.0,Bandit100,18,4.05,,20,100,0,LeftinTimeOut,Left,162,180,196,16,,,
2025-10-08 22:24:35,1.17.0,Bandit100,18,4.05,,20,100,0,LeftinTimeOut,Left,162,180,196,16,,,
2025-10-08 22:24:42,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,162,180,196,16,,,0.0
2025-10-08 22:24:43,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,162,180,196,16,,,0.0
2025-10-08 22:34:40,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,163,180,196,16,,,0.16
2025-10-08 22:34:44,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,163,180,197,16,3.16,2756.0,
2025-10-08 22:35:48,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,164,180,197,17,,,0.07
2025-10-08 22:35:51,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,164,180,198,17,2.15,67.0,
2025-10-08 22:36:49,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,164,181,198,18,,,0.12
2025-10-08 22:36:52,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,164,181,198,18,,,0.0
2025-10-08 22:39:43,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,165,181,198,18,,,0.04
2025-10-08 22:39:50,1.17.0,Bandit100,18,4.05,3.0,20,100,0,Pellet,Left,165,181,199,18,2.15,239.0,
2025-10-08 22:48:09,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,166,181,199,19,,,0.0
2025-10-08 22:48:12,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,166,181,200,19,2.78,502.0,
2025-10-08 22:48:41,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,167,181,200,0,,,0.13
2025-10-08 22:48:44,1.17.0,Bandit100,18,4.05,,20,0,100,LeftinTimeOut,Right,167,181,200,0,,,
2025-10-08 22:48:47,1.17.0,Bandit100,18,4.05,,20,0,100,LeftinTimeOut,Right,167,181,200,0,,,
2025-10-08 22:48:53,1.17.0,Bandit100,18,4.05,,20,0,100,RightinTimeout,Right,167,181,200,0,,,0.0
2025-10-08 22:48:53,1.17.0,Bandit100,18,4.05,,20,0,100,RightinTimeout,Right,167,181,200,0,,,0.0
2025-10-08 22:49:05,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,168,181,200,0,,,0.12
2025-10-08 22:49:23,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,169,181,200,0,,,0.12
2025-10-08 22:49:58,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,169,182,200,0,,,0.12
2025-10-08 22:50:00,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,169,182,201,0,1.7,108.0,
2025-10-08 22:55:23,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,170,182,201,1,,,0.09
2025-10-08 22:55:24,1.17.0,Bandit100,18,4.05,,20,0,100,LeftinTimeOut,Right,170,182,201,1,,,
2025-10-08 23:00:54,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,183,201,1,,,0.19
2025-10-08 23:00:56,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,170,183,202,1,1.26,656.0,
2025-10-08 23:01:50,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,184,202,2,,,0.03
2025-10-08 23:01:52,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,170,184,203,2,1.07,56.0,
2025-10-08 23:02:34,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,185,203,3,,,0.08
2025-10-08 23:02:36,1.17.0,Bandit100,18,4.04,1.0,20,0,100,Pellet,Right,170,185,204,3,1.39,44.0,
2025-10-08 23:03:21,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,186,204,4,,,0.1
2025-10-08 23:03:22,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,170,186,205,4,0.69,46.0,
2025-10-08 23:03:57,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,187,205,5,,,0.05
2025-10-08 23:04:01,1.17.0,Bandit100,18,4.05,2.0,20,0,100,Pellet,Right,170,187,206,5,1.51,39.0,
2025-10-08 23:04:44,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,188,206,6,,,0.2
2025-10-08 23:04:48,1.17.0,Bandit100,18,4.05,2.0,20,0,100,Pellet,Right,170,188,207,6,0.88,47.0,
2025-10-08 23:05:40,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,170,189,207,7,,,0.08
2025-10-08 23:05:42,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,170,189,208,7,1.01,54.0,
2025-10-08 23:06:45,1.17.0,Bandit100,18,4.05,,20,0,100,Left,Right,171,189,208,8,,,0.15
2025-10-08 23:23:19,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,190,208,8,,,0.3
2025-10-08 23:23:24,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,190,209,8,3.73,1061.0,
2025-10-08 23:23:56,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,191,209,9,,,0.07
2025-10-08 23:23:58,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,191,210,9,1.07,35.0,
2025-10-08 23:24:46,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,192,210,10,,,0.08
2025-10-08 23:24:49,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,192,211,10,2.15,51.0,
2025-10-08 23:25:23,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,193,211,11,,,0.04
2025-10-08 23:25:25,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,193,212,11,0.63,36.0,
2025-10-08 23:26:15,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,194,212,12,,,0.14
2025-10-08 23:26:17,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,194,213,12,1.01,52.0,
2025-10-08 23:26:57,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,195,213,13,,,0.12
