MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-10-08 23:26:58,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,195,214,13,0.69,41.0,
2025-10-08 23:27:35,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,196,214,14,,,0.0
2025-10-08 23:27:36,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,196,215,14,0.5,38.0,
2025-10-08 23:27:59,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,197,215,15,,,0.1
2025-10-08 23:28:01,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,197,216,15,0.5,25.0,
2025-10-08 23:28:38,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,198,216,16,,,0.18
2025-10-08 23:28:40,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,198,217,16,0.94,39.0,
2025-10-08 23:28:56,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,199,217,17,,,0.06
2025-10-08 23:28:58,1.17.0,Bandit100,18,4.04,1.0,20,0,100,Pellet,Right,171,199,218,17,0.5,18.0,
2025-10-08 23:29:21,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,200,218,18,,,0.1
2025-10-08 23:29:25,1.17.0,Bandit100,18,4.05,,20,0,100,RightWithPellet,Right,171,201,218,18,,,0.07
2025-10-08 23:29:26,1.17.0,Bandit100,18,4.05,2.0,20,0,100,Pellet,Right,171,201,219,18,2.56,28.0,
2025-10-08 23:29:48,1.17.0,Bandit100,18,4.05,,20,0,100,Right,Right,171,202,219,19,,,0.01
2025-10-08 23:29:50,1.17.0,Bandit100,18,4.05,1.0,20,0,100,Pellet,Right,171,202,220,19,0.75,24.0,
2025-10-08 23:30:17,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,171,203,220,0,,,0.13
2025-10-08 23:30:20,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,171,203,220,0,,,0.0
2025-10-08 23:58:18,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,171,204,220,0,,,0.25
2025-10-08 23:58:19,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,171,204,220,0,,,0.0
2025-10-09 00:46:24,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,171,205,220,0,,,0.26
2025-10-09 00:46:26,1.17.0,Bandit100,18,4.04,,20,100,0,LeftinTimeOut,Left,171,205,220,0,,,
2025-10-09 00:46:28,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,171,205,220,0,,,0.0
2025-10-09 00:46:30,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,171,205,220,0,,,0.0
2025-10-09 00:48:13,1.17.0,Bandit100,18,4.04,,20,100,0,Right,Left,171,206,220,0,,,0.2
2025-10-09 00:53:05,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,171,207,220,0,,,0.02
2025-10-09 00:53:07,1.17.0,Bandit100,18,4.05,,20,100,0,RightinTimeout,Left,171,207,220,0,,,0.0
2025-10-09 00:53:32,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,172,207,220,0,,,0.19
2025-10-09 00:53:34,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,172,207,221,0,1.01,5024.0,
2025-10-09 00:53:59,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,173,207,221,1,,,0.15
2025-10-09 00:54:01,1.17.0,Bandit100,18,4.04,,20,100,0,LeftWithPellet,Left,173,207,221,1,,,0.15
2025-10-09 00:54:08,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,173,207,222,1,8.16,34.0,
2025-10-09 00:54:29,1.17.0,Bandit100,18,4.03,,20,100,0,Left,Left,174,207,222,2,,,0.02
2025-10-09 00:54:31,1.17.0,Bandit100,18,4.05,,20,100,0,LeftWithPellet,Left,174,207,222,2,,,0.01
2025-10-09 00:54:32,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,174,207,223,2,2.68,24.0,
2025-10-09 00:55:01,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,175,207,223,3,,,0.1
2025-10-09 00:55:02,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,175,207,224,3,0.75,30.0,
2025-10-09 00:55:20,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,176,207,224,4,,,0.0
2025-10-09 00:55:23,1.17.0,Bandit100,18,4.03,1.0,20,100,0,Pellet,Left,176,207,225,4,1.77,21.0,
2025-10-09 00:55:46,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,177,207,225,5,,,0.12
2025-10-09 00:55:47,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,177,207,226,5,0.44,24.0,
2025-10-09 00:56:16,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,178,207,226,6,,,0.08
2025-10-09 00:56:18,1.17.0,Bandit100,18,4.04,,20,100,0,LeftWithPellet,Left,178,207,226,6,,,0.04
2025-10-09 00:56:19,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,178,207,227,6,1.9,32.0,
2025-10-09 00:56:52,1.17.0,Bandit100,18,4.05,,20,100,0,Left,Left,179,207,227,7,,,0.23
2025-10-09 00:56:54,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,179,207,228,7,1.83,35.0,
2025-10-09 00:57:20,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,180,207,228,8,,,0.16
2025-10-09 00:57:24,1.17.0,Bandit100,18,4.05,2.0,20,100,0,Pellet,Left,180,207,229,8,0.5,30.0,
2025-10-09 00:58:26,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,181,207,229,9,,,0.37
2025-10-09 00:58:27,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,181,207,230,9,0.5,63.0,
2025-10-09 00:59:19,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,182,207,230,10,,,0.38
2025-10-09 00:59:20,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,182,207,231,10,0.5,53.0,
2025-10-09 00:59:59,1.17.0,Bandit100,18,4.03,,20,100,0,Left,Left,183,207,231,11,,,0.13
2025-10-09 01:00:00,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,183,207,232,11,0.63,40.0,
2025-10-09 01:00:27,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,184,207,232,12,,,0.03
2025-10-09 01:00:28,1.17.0,Bandit100,18,4.05,1.0,20,100,0,Pellet,Left,184,207,233,12,0.56,28.0,
2025-10-09 01:09:18,1.17.0,Bandit100,18,4.05,,20,100,0,Right,Left,184,208,233,13,,,0.07
2025-10-09 02:13:51,1.17.0,Bandit100,18,4.04,,20,100,0,Right,Left,184,209,233,13,,,0.19
2025-10-09 02:15:33,1.17.0,Bandit100,18,4.04,,20,100,0,Right,Left,184,210,233,13,,,0.02
2025-10-09 02:15:35,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,184,210,233,13,,,0.0
2025-10-09 02:26:56,1.17.0,Bandit100,18,4.03,,20,100,0,Right,Left,184,211,233,13,,,0.18
2025-10-09 02:26:57,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,184,211,233,13,,,0.0
2025-10-09 02:26:59,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,184,211,233,13,,,0.0
2025-10-09 02:27:29,1.17.0,Bandit100,18,4.04,,20,100,0,Right,Left,184,212,233,13,,,0.29
2025-10-09 02:27:30,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,184,212,233,13,,,0.0
2025-10-09 02:27:33,1.17.0,Bandit100,18,4.03,,20,100,0,LeftinTimeOut,Left,184,212,233,13,,,
2025-10-09 02:28:27,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,185,212,233,13,,,0.27
2025-10-09 02:28:29,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,185,212,234,13,1.45,5281.0,
2025-10-09 02:28:53,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,186,212,234,14,,,0.19
2025-10-09 02:28:55,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,186,212,235,14,1.45,26.0,
2025-10-09 02:29:15,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,187,212,235,15,,,0.04
2025-10-09 02:29:16,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,187,212,236,15,1.01,21.0,
2025-10-09 02:29:42,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,188,212,236,16,,,0.19
2025-10-09 02:29:44,1.17.0,Bandit100,18,4.04,1.0,20,100,0,Pellet,Left,188,212,237,16,1.01,28.0,
2025-10-09 02:30:43,1.17.0,Bandit100,18,4.03,,20,100,0,Right,Left,188,213,237,17,,,0.03
2025-10-09 02:30:43,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,188,213,237,17,,,0.0
2025-10-09 02:30:43,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,188,213,237,17,,,0.0
2025-10-09 04:26:53,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,189,213,237,17,,,0.2
2025-10-09 04:26:58,1.17.0,Bandit100,18,4.03,2.0,20,100,0,Pellet,Left,189,213,238,17,2.85,7034.0,
2025-10-09 04:27:58,1.17.0,Bandit100,18,4.04,,20,100,0,Right,Left,189,214,238,18,,,0.03
2025-10-09 04:27:59,1.17.0,Bandit100,18,4.04,,20,100,0,RightinTimeout,Left,189,214,238,18,,,0.0
2025-10-09 04:27:59,1.17.0,Bandit100,18,4.03,,20,100,0,RightinTimeout,Left,189,214,238,18,,,0.0
2025-10-09 04:29:00,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,190,214,238,18,,,0.1
2025-10-09 04:29:02,1.17.0,Bandit100,18,4.03,1.0,20,100,0,Pellet,Left,190,214,239,18,0.75,124.0,
2025-10-09 04:30:21,1.17.0,Bandit100,18,4.04,,20,100,0,Left,Left,191,214,239,19,,,0.18
2025-10-09 04:30:23,1.17.0,Bandit100,18,4.03,1.0,20,100,0,Pellet,Left,191,214,240,19,0.69,81.0,
2025-10-09 04:31:20,1.17.0,Bandit100,18,4.03,,20,0,100,Left,Right,192,214,240,0,,,0.18
2025-10-09 04:31:23,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,192,214,240,0,,,
2025-10-09 04:31:25,1.17.0,Bandit100,18,4.04,,20,0,100,LeftinTimeOut,Right,192,214,240,0,,,
2025-10-09 04:31:28,1.17.0,Bandit100,18,4.04,,20,0,100,LeftinTimeOut,Right,192,214,240,0,,,
2025-10-09 04:31:31,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,192,214,240,0,,,
2025-10-09 04:31:37,1.17.0,Bandit100,18,4.04,,20,0,100,LeftinTimeOut,Right,192,214,240,0,,,
2025-10-09 04:32:31,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,192,215,240,0,,,0.7
2025-10-09 04:32:34,1.17.0,Bandit100,18,4.03,2.0,20,0,100,Pellet,Right,192,215,241,0,0.82,131.0,
2025-10-09 04:33:37,1.17.0,Bandit100,18,4.03,,20,0,100,Left,Right,193,215,241,1,,,0.32
2025-10-09 04:33:40,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,193,215,241,1,,,
2025-10-09 04:33:42,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,193,215,241,1,,,
2025-10-09 04:33:47,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,193,215,241,1,,,
2025-10-09 04:34:11,1.17.0,Bandit100,18,4.04,,20,0,100,Right,Right,193,216,241,1,,,0.27
2025-10-09 04:34:15,1.17.0,Bandit100,18,4.03,2.0,20,0,100,Pellet,Right,193,216,242,1,0.82,101.0,
2025-10-09 04:34:32,1.17.0,Bandit100,18,4.03,,20,0,100,Left,Right,194,216,242,2,,,0.39
2025-10-09 04:34:40,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,194,216,242,2,,,
2025-10-09 04:34:45,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,194,216,242,2,,,
2025-10-09 04:34:49,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,194,216,242,2,,,
2025-10-09 04:34:52,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,194,216,242,2,,,
2025-10-09 04:35:07,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,194,217,242,2,,,0.55
2025-10-09 04:35:09,1.17.0,Bandit100,18,4.04,1.0,20,0,100,Pellet,Right,194,217,243,2,1.7,54.0,
2025-10-09 04:35:41,1.17.0,Bandit100,18,4.03,,20,0,100,Left,Right,195,217,243,3,,,0.4
2025-10-09 04:35:43,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,195,217,243,3,,,
2025-10-09 04:35:44,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,195,217,243,3,,,
2025-10-09 04:35:47,1.17.0,Bandit100,18,4.04,,20,0,100,LeftinTimeOut,Right,195,217,243,3,,,
2025-10-09 04:35:49,1.17.0,Bandit100,18,4.03,,20,0,100,LeftinTimeOut,Right,195,217,243,3,,,
2025-10-09 04:35:52,1.17.0,Bandit100,18,4.03,,20,0,100,RightinTimeout,Right,195,217,243,3,,,0.0
2025-10-09 04:35:52,1.17.0,Bandit100,18,4.03,,20,0,100,RightinTimeout,Right,195,217,243,3,,,0.0
2025-10-09 04:36:27,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,195,218,243,3,,,0.33
2025-10-09 04:36:30,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,195,218,244,3,2.66,81.0,
2025-10-09 04:36:59,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,195,219,244,4,,,0.03
2025-10-09 04:37:08,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,195,219,245,4,8.24,38.0,
2025-10-09 04:38:41,1.17.0,Bandit100,18,4.04,,20,0,100,Right,Right,195,220,245,5,,,0.15
2025-10-09 04:38:47,1.17.0,Bandit100,18,4.03,2.0,20,0,100,Pellet,Right,195,220,246,5,2.72,99.0,
2025-10-09 04:39:22,1.17.0,Bandit100,18,4.03,,20,0,100,Left,Right,196,220,246,6,,,0.22
2025-10-09 04:40:41,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,196,221,246,6,,,0.04
2025-10-09 04:40:44,1.17.0,Bandit100,18,4.04,1.0,20,0,100,Pellet,Right,196,221,247,6,1.64,117.0,
2025-10-09 04:41:25,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,196,222,247,7,,,0.13
2025-10-09 04:41:27,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,196,222,248,7,0.88,43.0,
2025-10-09 04:44:37,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,196,223,248,8,,,0.22
2025-10-09 04:44:39,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,196,223,249,8,1.32,192.0,
2025-10-09 04:46:25,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,196,224,249,9,,,0.44
2025-10-09 04:46:27,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,196,224,250,9,1.58,108.0,
2025-10-09 05:33:59,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,196,225,250,10,,,0.21
2025-10-09 05:34:02,1.17.0,Bandit100,18,4.04,1.0,20,0,100,Pellet,Right,196,225,251,10,2.47,2855.0,
2025-10-09 05:35:18,1.17.0,Bandit100,18,4.04,,20,0,100,Right,Right,196,226,251,11,,,0.16
2025-10-09 05:35:22,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,196,226,252,11,2.34,80.0,
2025-10-09 05:36:48,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,196,227,252,12,,,0.21
2025-10-09 05:36:50,1.17.0,Bandit100,18,4.03,,20,0,100,RightWithPellet,Right,196,228,252,12,,,0.1
2025-10-09 05:36:54,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,196,228,253,12,5.51,92.0,
2025-10-09 05:44:50,1.17.0,Bandit100,18,4.03,,20,0,100,Left,Right,197,228,253,13,,,0.07
2025-10-09 05:51:57,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,229,253,13,,,0.37
2025-10-09 05:52:02,1.17.0,Bandit100,18,4.03,2.0,20,0,100,Pellet,Right,197,229,254,13,2.34,908.0,
2025-10-09 05:52:28,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,230,254,14,,,0.16
2025-10-09 05:52:33,1.17.0,Bandit100,18,4.04,1.0,20,0,100,Pellet,Right,197,230,255,14,4.12,31.0,
2025-10-09 06:00:21,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,231,255,15,,,0.28
2025-10-09 06:00:24,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,197,231,256,15,2.15,471.0,
2025-10-09 06:00:43,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,232,256,16,,,0.19
2025-10-09 06:00:45,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,197,232,257,16,0.75,21.0,
2025-10-09 06:01:26,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,233,257,17,,,0.08
2025-10-09 06:01:28,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,197,233,258,17,0.94,43.0,
2025-10-09 06:02:00,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,234,258,18,,,0.07
2025-10-09 06:02:04,1.17.0,Bandit100,18,4.03,2.0,20,0,100,Pellet,Right,197,234,259,18,1.2,36.0,
2025-10-09 06:02:37,1.17.0,Bandit100,18,4.03,,20,0,100,Right,Right,197,235,259,19,,,0.22
2025-10-09 06:02:39,1.17.0,Bandit100,18,4.03,1.0,20,0,100,Pellet,Right,197,235,260,19,1.01,35.0,
2025-10-09 06:03:04,1.17.0,Bandit100,18,4.03,,20,100,0,Right,Left,197,236,260,0,,,0.05
2025-10-09 06:15:48,1.17.0,Bandit100,18,4.03,,20,100,0,Left,Left,198,236,260,0,,,0.2
2025-10-09 06:16:08,1.17.0,Bandit100,18,4.03,1.0,20,100,0,Pellet,Left,198,236,261,0,19.57,809.0,
2025-10-09 10:30:33,1.17.0,Bandit100,18,4.03,,20,100,0,Left,Left,199,236,261,1,,,0.32
2025-10-09 10:30:43,1.17.0,Bandit100,18,4.02,4.0,20,100,0,Pellet,Left,199,236,262,1,2.34,15275.0,
2025-10-09 10:31:23,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,200,236,262,2,,,0.26
2025-10-09 10:31:31,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,200,236,263,2,6.91,48.0,
2025-10-09 10:34:31,1.17.0,Bandit100,18,4.02,,20,100,0,Right,Left,200,237,263,3,,,0.0
2025-10-09 10:34:32,1.17.0,Bandit100,18,4.02,,20,100,0,LeftinTimeOut,Left,200,237,263,3,,,
2025-10-09 10:34:41,1.17.0,Bandit100,18,4.02,,20,100,0,RightinTimeout,Left,200,237,263,3,,,0.0
2025-10-09 12:19:08,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,201,237,263,3,,,0.35
2025-10-09 12:19:12,1.17.0,Bandit100,18,4.02,2.0,20,100,0,Pellet,Left,201,237,264,3,0.88,6461.0,
2025-10-09 12:26:40,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,202,237,264,4,,,0.21
2025-10-09 12:26:42,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,202,237,265,4,0.75,450.0,
2025-10-09 12:27:17,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,203,237,265,5,,,0.12
2025-10-09 12:27:20,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,203,237,266,5,1.9,37.0,
2025-10-09 12:27:52,1.17.0,Bandit100,18,4.02,,20,100,0,Right,Left,203,238,266,6,,,0.17
2025-10-09 12:27:55,1.17.0,Bandit100,18,4.02,,20,100,0,LeftinTimeOut,Left,203,238,266,6,,,
2025-10-09 12:29:15,1.17.0,Bandit100,18,4.02,,20,100,0,Right,Left,203,239,266,6,,,0.25
2025-10-09 12:36:54,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,204,239,266,6,,,0.24
2025-10-09 12:36:56,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,204,239,267,6,0.56,577.0,
2025-10-09 12:37:38,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,205,239,267,7,,,0.14
2025-10-09 12:37:39,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,205,239,268,7,0.69,43.0,
2025-10-09 12:38:16,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,206,239,268,8,,,0.18
2025-10-09 12:38:17,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,206,239,269,8,1.13,38.0,
2025-10-09 12:41:51,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,207,239,269,9,,,0.08
2025-10-09 12:41:54,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,207,239,270,9,2.59,217.0,
2025-10-09 12:42:27,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,208,239,270,10,,,0.06
2025-10-09 12:42:31,1.17.0,Bandit100,18,4.02,2.0,20,100,0,Pellet,Left,208,239,271,10,1.32,37.0,
2025-10-09 12:43:01,1.17.0,Bandit100,18,4.02,,20,100,0,Right,Left,208,240,271,11,,,1.53
2025-10-09 14:25:34,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,209,240,271,11,,,0.2
2025-10-09 14:25:35,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,209,240,272,11,0.82,6184.0,
2025-10-09 14:26:05,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,210,240,272,12,,,0.29
2025-10-09 14:26:06,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,210,240,273,12,0.69,31.0,
2025-10-09 14:26:27,1.17.0,Bandit100,18,4.0,,20,100,0,Left,Left,211,240,273,13,,,0.03
2025-10-09 14:26:29,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,211,240,274,13,0.5,23.0,
2025-10-09 14:26:47,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,212,240,274,14,,,0.0
2025-10-09 14:26:49,1.17.0,Bandit100,18,4.01,1.0,20,100,0,Pellet,Left,212,240,275,14,0.56,20.0,
2025-10-09 14:27:07,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,213,240,275,15,,,0.0
2025-10-09 14:27:09,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,213,240,276,15,0.5,20.0,
2025-10-09 14:27:27,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,214,240,276,16,,,0.29
2025-10-09 14:27:31,1.17.0,Bandit100,18,4.02,2.0,20,100,0,Pellet,Left,214,240,277,16,0.75,22.0,
2025-10-09 14:27:49,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,215,240,277,17,,,0.02
2025-10-09 14:27:50,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,215,240,278,17,0.56,19.0,
2025-10-09 14:28:15,1.17.0,Bandit100,18,4.02,,20,100,0,Left,Left,216,240,278,18,,,0.6
2025-10-09 14:28:18,1.17.0,Bandit100,18,4.02,1.0,20,100,0,Pellet,Left,216,240,279,18,1.64,28.0,
